248.400000 -0.11113 -0.0648121 -0.000362325 -0.000480957 -0.00024342 3.52219e-05 5.00583e-05 2.8032e-05 3.58933e-05 2.08762e-05
248.800000 -0.110734 -0.0652135 -0.000359362 -0.000480544 -0.000243808 3.45557e-05 4.99111e-05 2.8191e-05 3.60422e-05 2.07057e-05
249.200000 -0.110339 -0.0656125 -0.000356409 -0.000480117 -0.000244214 3.37958e-05 4.97691e-05 2.83575e-05 3.62106e-05 2.05729e-05
249.600000 -0.109944 -0.0660091 -0.00035347 -0.000479678 -0.000244607 3.29088e-05 4.96305e-05 2.85317e-05 3.63851e-05 2.05024e-05
250.000000 -0.109548 -0.0664033 -0.000350551 -0.000479233 -0.000244956 3.18685e-05 4.94931e-05 2.87136e-05 3.65475e-05 2.05168e-05
250.400000 -0.109152 -0.0667952 -0.000347654 -0.000478786 -0.000245231 3.06559e-05 4.93553e-05 2.89031e-05 3.6677e-05 2.06334e-05
250.800000 -0.108756 -0.0671847 -0.000344784 -0.000478341 -0.000245408 2.92605e-05 4.92156e-05 2.90997e-05 3.67518e-05 2.0861e-05
251.200000 -0.10836 -0.067572 -0.000341945 -0.000477901 -0.000245465 2.76802e-05 4.90732e-05 2.93031e-05 3.67524e-05 2.11982e-05
251.600000 -0.107963 -0.0679569 -0.000339139 -0.00047747 -0.000245385 2.59213e-05 4.89273e-05 2.95126e-05 3.66639e-05 2.16327e-05
252.000000 -0.107566 -0.0683396 -0.000336368 -0.000477052 -0.000245159 2.39979e-05 4.87777e-05 2.97276e-05 3.64782e-05 2.21428e-05
252.400000 -0.107169 -0.0687201 -0.000333633 -0.000476647 -0.000244781 2.1931e-05 4.86239e-05 2.99473e-05 3.61954e-05 2.26991e-05
252.800000 -0.106772 -0.0690983 -0.000330935 -0.000476257 -0.000244252 1.97473e-05 4.84657e-05 3.01706e-05 3.58241e-05 2.32682e-05
253.200000 -0.106374 -0.0694743 -0.000328273 -0.000475883 -0.000243578 1.74782e-05 4.83028e-05 3.03957e-05 3.53809e-05 2.38161e-05
253.600000 -0.105976 -0.0698481 -0.000325645 -0.000475524 -0.000242772 1.51579e-05 4.81346e-05 3.06206e-05 3.48883e-05 2.43123e-05
254.000000 -0.105578 -0.0702197 -0.00032305 -0.000475179 -0.000241848 1.28223e-05 4.79609e-05 3.08428e-05 3.43728e-05 2.47325e-05
254.400000 -0.10518 -0.070589 -0.000320485 -0.000474846 -0.000240827 1.05074e-05 4.77814e-05 3.10596e-05 3.38615e-05 2.50615e-05
254.800000 -0.104781 -0.0709561 -0.000317946 -0.000474523 -0.000239731 8.24796e-06 4.75957e-05 3.12683e-05 3.33792e-05 2.52936e-05
255.200000 -0.104383 -0.071321 -0.000315429 -0.000474206 -0.000238586 6.07633e-06 4.74041e-05 3.14664e-05 3.29463e-05 2.54326e-05
255.600000 -0.103984 -0.0716837 -0.000312931 -0.000473891 -0.000237419 4.02098e-06 4.72068e-05 3.16522e-05 3.25764e-05 2.54901e-05
256.000000 -0.103585 -0.0720441 -0.000310448 -0.000473576 -0.000236258 2.10558e-06 4.70047e-05 3.18244e-05 3.22763e-05 2.5483e-05
256.400000 -0.103185 -0.0724023 -0.000307975 -0.000473255 -0.000235131 3.47977e-07 4.6799e-05 3.19826e-05 3.20455e-05 2.54302e-05
256.800000 -0.102786 -0.0727583 -0.000305509 -0.000472925 -0.000234063 -1.2405e-06 4.65913e-05 3.21276e-05 3.18778e-05 2.53503e-05
257.200000 -0.102387 -0.073112 -0.000303048 -0.000472583 -0.000233079 -2.65549e-06 4.63833e-05 3.22607e-05 3.17626e-05 2.52582e-05
257.600000 -0.101987 -0.0734635 -0.000300588 -0.000472224 -0.0002322 -3.89988e-06 4.61769e-05 3.23843e-05 3.1688e-05 2.51645e-05
258.000000 -0.101588 -0.0738128 -0.000298127 -0.000471847 -0.000231442 -4.98364e-06 4.5974e-05 3.25012e-05 3.16421e-05 2.50742e-05
258.400000 -0.101188 -0.0741599 -0.000295663 -0.000471448 -0.000230818 -5.92347e-06 4.57761e-05 3.26142e-05 3.16156e-05 2.49873e-05
258.800000 -0.100788 -0.0745047 -0.000293198 -0.000471028 -0.000230333 -6.74218e-06 4.55842e-05 3.27262e-05 3.16026e-05 2.49009e-05
259.200000 -0.100389 -0.0748473 -0.000290729 -0.000470584 -0.000229988 -7.46779e-06 4.5399e-05 3.28395e-05 3.16013e-05 2.48102e-05
259.600000 -0.0999889 -0.0751878 -0.000288259 -0.000470119 -0.000229776 -8.13212e-06 4.52206e-05 3.29556e-05 3.16135e-05 2.47119e-05
260.000000 -0.0995892 -0.0755261 -0.000285789 -0.000469634 -0.000229684 -8.76887e-06 4.50495e-05 3.3076e-05 3.16441e-05 2.46062e-05
260.400000 -0.0991895 -0.0758622 -0.000283319 -0.00046913 -0.000229693 -9.41192e-06 4.48854e-05 3.32019e-05 3.16982e-05 2.44987e-05
260.800000 -0.0987899 -0.0761962 -0.000280852 -0.000468609 -0.000229782 -1.0094e-05 4.47279e-05 3.3334e-05 3.17792e-05 2.44003e-05
261.200000 -0.0983901 -0.0765281 -0.00027839 -0.000468075 -0.000229922 -1.0845e-05 4.45755e-05 3.34728e-05 3.18862e-05 2.43264e-05
261.600000 -0.0979904 -0.076858 -0.000275936 -0.00046753 -0.000230086 -1.1691e-05 4.44269e-05 3.36186e-05 3.20132e-05 2.42949e-05
262.000000 -0.0975906 -0.0771858 -0.000273494 -0.000466978 -0.000230243 -1.26528e-05 4.42802e-05 3.3771e-05 3.21488e-05 2.43237e-05
262.400000 -0.0971908 -0.0775115 -0.000271067 -0.000466423 -0.000230366 -1.37454e-05 4.41338e-05 3.39299e-05 3.22764e-05 2.44275e-05
262.800000 -0.0967909 -0.0778352 -0.000268657 -0.000465867 -0.000230425 -1.49774e-05 4.39863e-05 3.40948e-05 3.23762e-05 2.46154e-05
263.200000 -0.096391 -0.0781569 -0.000266268 -0.000465315 -0.000230398 -1.63505e-05 4.38365e-05 3.4265e-05 3.24274e-05 2.48886e-05
263.600000 -0.095991 -0.0784767 -0.000263902 -0.00046477 -0.000230264 -1.78604e-05 4.36835e-05 3.44398e-05 3.2411e-05 2.52395e-05
264.000000 -0.0955908 -0.0787944 -0.00026156 -0.000464234 -0.000230007 -1.94963e-05 4.35268e-05 3.46185e-05 3.23122e-05 2.56522e-05
264.400000 -0.0951906 -0.0791102 -0.000259245 -0.00046371 -0.000229616 -2.12418e-05 4.33662e-05 3.48004e-05 3.21232e-05 2.61038e-05
264.800000 -0.0947903 -0.0794241 -0.000256956 -0.000463198 -0.000229087 -2.30761e-05 4.32014e-05 3.49845e-05 3.18439e-05 2.6567e-05
265.200000 -0.0943898 -0.079736 -0.000254694 -0.000462702 -0.00022842 -2.49745e-05 4.30323e-05 3.51698e-05 3.14827e-05 2.70133e-05
265.600000 -0.0939892 -0.080046 -0.000252459 -0.000462219 -0.000227621 -2.69098e-05 4.28586e-05 3.53548e-05 3.10555e-05 2.7416e-05
266.000000 -0.0935885 -0.080354 -0.000250248 -0.00046175 -0.000226701 -2.88537e-05 4.26803e-05 3.55379e-05 3.05843e-05 2.77536e-05
266.400000 -0.0931878 -0.0806601 -0.000248061 -0.000461294 -0.000225675 -3.07773e-05 4.24973e-05 3.57169e-05 3.00947e-05 2.80116e-05
266.800000 -0.0927869 -0.0809643 -0.000245896 -0.000460848 -0.000224562 -3.26531e-05 4.23095e-05 3.58901e-05 2.96128e-05 2.81843e-05
267.200000 -0.0923859 -0.0812665 -0.00024375 -0.000460411 -0.000223383 -3.44554e-05 4.21171e-05 3.60553e-05 2.91623e-05 2.82741e-05
267.600000 -0.0919848 -0.0815668 -0.000241621 -0.00045998 -0.000222163 -3.61616e-05 4.19206e-05 3.6211e-05 2.87625e-05 2.82911e-05
268.000000 -0.0915837 -0.0818652 -0.000239505 -0.000459551 -0.000220926 -3.77532e-05 4.17207e-05 3.6356e-05 2.8426e-05 2.82507e-05
268.400000 -0.0911826 -0.0821616 -0.0002374 -0.000459121 -0.000219698 -3.92162e-05 4.15182e-05 3.64898e-05 2.81584e-05 2.81706e-05
